22499.965138, 9310.091708, -47.737852, -53.772294, 10930.034257, -0.728294, 148.019079, -0.283801, -53.900644, 182.404574, -137.116820, 5049.698632, 23.000374, 10900.010835, 1.591418, 7789.612617, -124.938716, 27999.976092, -25.057401, 1.208991, 11.090093, 29000.020636, 69.869930, 2.576007, 480.320192, 4.883569, 0.426316, -1.612332, -122.701294, -95.247353, 3099.505316, 1769.656161, 1.028506, -267.509837, 9820.060573, 259.601871, 22.892950, -141.736724, 8880.581536, 8170.560834, -91.373521, 4.183153, 93.198483, 2.542050, 1.756806, 492.777118, 45.216751, 2709.634607, 8769.356010, 1170.060121, 6.939213, -135.886835, 27.477537, 2129.535142, 20.246159, 241.643502, 49500.853415, 3320.316974, -120.263240, 424.582878, 6.351050, -1600.401474, 2460.052760, 2929.865750, 10189.874968, 920.060615, -16.005007, -449.843723, -41.131287, -62.794440, 5999.573373, -8.234105, 1.879592, -11.335775, 3.447312, 3620.124033, -88.483036, -111.785620, -2469.795640, 17429.744106, 1340.067978, -11.464399, -2579.487487, 710.225798, 3.739297, 14999.935188, -86.112353, 2.646024, 20999.897324, 69.814787, 52000.481749, 2389.642081, 264.769052, -17.849202
105500.487409, 13239.579894, -30.850468, -25.105393, 10279.729541, -17.719725, 477.333428, 1600.568814, -57.749697, 311.893731, -66.558096, 9259.696658, -12.470800, 6839.614377, 5.486798, -880.316431, 118.647742, 67000.131764, 15.625681, 0.564603, 13.338524, -1999.759895, -110.287442, -9.354713, 1080.045647, -2.537660, 6.100074, -4.982709, -23.219930, -101.150827, -260.690748, -1209.868663, -0.002333, -153.171694, 4659.910358, 1449.744511, -10.384385, -80.606461, 1550.285880, 3220.179656, -134.227886, -20.227007, 95.349429, -12.391653, -49.608475, 682.272982, 576.554420, 7240.041194, -309.667256, -540.679431, -1.905976, 114.007225, 28.640192, 330.018237, -2490.366862, 764.388541, 89500.147350, 6980.178493, -136.931246, 859.496105, -12.831115, 329.919471, 579.852266, 500.128978, 2009.874211, -1369.687444, -3.948838, -620.007553, 48.656052, -14.517640, -4000.452598, -3.853696, -0.061829, -3.842887, 2.252955, 5499.918142, -50.766522, 50.550510, 4000.099488, -440.307365, 620.322969, 14.881691, -1480.619461, -1839.790289, 7.217737, -2000.353902, -91.761611, 18.769599, 74499.201093, 5299.984082, -999.930243, 4909.989645, 736.842924, 9.087552
-22499.699073, -4799.711008, -33.141853, -51.173841, 2410.378643, -0.221460, 921.355320, -1570.024604, 135.915163, 1818.219054, -89.148621, -759.903190, 17.918878, 1369.894150, 19.335100, 279.934823, -144.883231, -1999.717443, 15.770537, -0.072859, 1350.368588, -4999.783624, 1310.558112, -8.691304, 489.956769, -1.371643, -1.554381, -25.684999, -167.363728, -38.537860, 130.337184, 729.865941, 0.002361, -440.315329, 7519.845634, 79.955888, 5.792480, -117.688535, -100.387961, 10290.103772, -14.626910, -9.342441, 64.300521, 4.095495, -384.926445, 2147.301083, 109.795386, 119.659033, 259.608568, -1010.200891, -4.010739, -143.781704, 25.544531, 1049.801769, 6329.432334, 2964.540532, 3999.674336, -640.407338, -100.323928, 2178.020495, -5.996539, 70.136008, -500.010525, -409.878671, 4879.896415, 739.808958, 0.591577, 739.787274, -177.186385, 24.340830, -5000.096757, 9.005911, 15.977261, 2.342171, -5.030137, -229.803331, -46.090846, -129.679558, -1790.068455, -16640.331712, 2019.984239, 18.362399, 450.238884, 440.318600, 47.897149, -21999.858744, 29.388205, 0.232304, -15500.106977, -1109.576764, 0.689507, -920.213640, 2970.697687, -17.270640
213499.823650, 16789.834886, -39.658826, -34.253815, 4029.652133, -0.464680, 1409.259364, 560.527631, -226.198859, 417.087413, -89.247292, 27140.115171, -13.211037, 5539.861546, -6.135625, 49.521954, -256.998215, 199499.778202, -5.231601, -0.005483, 256.312853, 51999.818184, -120.223037, -5.385739, -169.740255, -13.262350, 1.605269, -2.148274, -144.033759, -252.673541, 2399.588870, 340.348598, -0.582459, -180.443771, 3419.991826, -1910.624250, -0.505097, -97.790286, 9809.429683, 12220.783174, -244.335057, -11.791425, 96.415505, 3.962401, -21.161744, 1035.774834, 351.796193, 12349.975562, 5580.809482, 90.142878, -1.773943, -340.414779, 28.332258, 719.300001, -3210.049901, 772.860607, 314000.346232, 7330.579173, -279.359248, 1231.323349, -1.593430, -1450.254767, 3310.353082, 2170.256523, 2680.079695, 2040.232674, 3.649489, -89.670590, -132.294531, -33.071834, -0.000470, -19.312928, -6.644797, -1.219326, -11.166145, 12419.530883, -49.050418, -122.656109, -1219.758449, -5710.493388, 2669.956672, 4.827294, -3689.896838, 959.523108, -14.548092, -8999.609914, -261.355962, 8.143059, 183499.879372, 2470.065394, 62999.851672, 9349.649074, 1399.430438, -14.557117
88999.813529, 5160.057389, -23.091330, -23.920788, 10360.096438, 16.752109, 268.872554, 2070.133097, -46.186416, -5.264709, -84.528573, 5480.538737, -5.100256, 10309.676717, -15.626584, 5189.591102, -69.542991, 38999.746965, -4.961774, 0.939531, -3.088061, 4999.907240, 2200.058995, 12.003359, 1300.200985, -0.765828, -7.279991, -15.863449, -27.508808, -68.159431, 2459.984309, -1850.212493, 1.248792, -127.417065, 8099.576292, 1749.570256, 27.231439, -93.592855, 4659.911654, 13879.885202, -131.894259, -5.720573, 96.460011, 6.512418, -110.068489, 507.128847, 556.425332, 4019.849229, 1229.958483, 310.028970, -19.914211, -2.188046, 28.268741, 1259.583519, 8609.871808, 729.016949, 79500.109895, 3730.359490, -108.941970, 659.407125, -8.651567, 2969.647618, 630.658387, 850.312068, 5790.104768, 839.861713, -16.200943, 1630.203819, -67.787552, -34.041298, 5000.246982, -7.204565, -9.880476, -10.485971, -3.854264, 4989.937867, -53.286196, 44.961406, 980.030901, 10010.085729, 3060.143441, 4.240636, -179.906936, 1390.144841, 0.729026, -999.704939, -86.671612, -0.595817, 54500.123395, 8979.821596, -5000.427820, 4069.838465, 634.142398, 1.127385
34499.365351, 5159.870955, -23.811769, -27.313269, 11100.017025, 6.531452, -288.466374, 1709.454480, -87.701497, 257.783592, -110.454584, 6679.684216, 3.381412, 19100.251918, 3.751204, 7989.972746, -96.331642, 56500.151998, -12.843145, 0.905204, -101.912619, 11000.279335, 3130.258208, -17.842705, 2309.734393, 24.966290, -8.477705, -8.086483, -79.768149, -108.286499, 2400.415432, 1120.206391, 0.577088, -350.840667, 7800.022132, 2109.781487, 13.790411, -117.081644, 6879.707443, 15560.113956, -222.974372, 10.758853, 92.811823, 6.963065, -321.752375, 259.094177, 273.676486, 2789.624901, 4509.531047, 1729.617287, 10.133713, -100.787375, 22.663515, 2440.061553, 12040.141540, 398.389647, 85500.146903, 3740.081374, -100.990701, 402.099171, 11.224651, 2339.813960, 3189.834731, 2670.397892, 5339.473798, 1419.458756, -8.386088, 1479.889243, -100.700229, -56.556928, 18000.071440, -15.227885, 2.932078, -14.031655, -11.478972, 5790.590688, -68.874601, -59.384408, 459.861931, 21089.848817, 4109.469953, -9.251901, 2109.923102, 649.594536, -7.321258, 11000.091787, -82.374686, 3.891910, 8500.064385, 2209.889051, 28999.935679, 3389.922882, 5.176018, 6.882898
-499.763075, -2859.677967, -26.475629, -35.599122, 2030.266803, 1.876483, 534.228768, 850.010109, 103.182876, 1356.336385, -69.404332, 589.883627, -19.228737, -9530.512228, -7.463694, -929.892773, 491.299753, -5499.960087, -4.783682, 0.579779, 289.143023, -26999.606720, -769.922140, -19.000103, -189.716347, -8.518149, 3.968749, -6.889474, -38.132303, -42.444934, 1930.464305, -1989.684311, 0.260965, -109.314293, 4300.365799, 599.958970, -6.261574, -86.662545, -1860.290248, -3189.585303, -41.166698, -10.625490, 95.674729, -6.680383, 68.142445, 852.153838, 746.509484, -330.106963, 820.166971, -229.850935, -1.010584, 385.029495, 25.132923, -2060.201635, -4449.485022, 1938.757265, -20000.412333, 480.256566, -72.936923, 2429.808058, -2.904178, -1559.713705, -139.645204, 1729.626387, 2690.058461, 159.583173, 2.996700, 179.869156, 376.997816, 36.474103, -2999.949086, 64.547193, -3.551012, -6.176571, 12.626713, -819.530703, -39.704412, 7.495257, 200.160441, -7530.107568, -260.045186, -1.314598, 30.116783, -1289.406889, 87.104881, -8999.900501, 44.127222, -20.010095, -499.957816, 139.775981, -0.169703, -739.585143, 2214.718137, -2.978891
31499.595752, -400.022739, -34.526313, -48.446412, 5380.030927, -6.494984, 593.915947, -689.921405, 162.016796, 3995.252849, -60.746792, 509.283836, 0.157411, 1630.285360, 26.857902, 2330.142109, 1986.339761, 7500.204579, 10.599689, 0.153005, 1307.822423, 6000.251875, 240.248267, 17.789455, -719.843325, 6.715259, 18.863788, 1.233101, -95.479715, -49.696450, -69.727162, -819.827719, 0.278722, -33.704809, 6520.243642, 90.587765, 3.806232, -97.025805, 659.291329, -6710.220070, -38.221618, 15.966141, 89.155321, 9.535061, 31.264273, 1737.362163, 809.220927, 1540.287085, -1549.544398, -1439.614416, 7.229614, 1950.543642, 25.576660, 1009.621497, 1100.552500, 3413.314835, -4499.886830, -689.870582, -112.306217, 3133.201013, 7.464100, -860.236975, 390.273481, -559.578441, 4140.109645, -500.175723, 3.407466, -1570.626461, 2012.642671, 151.624207, 1000.553429, 276.576785, 3.475759, -1.001635, 8.173474, 50.241436, -47.240989, 26.679804, -2539.918299, 21200.245856, -490.149304, -19.663913, 830.141700, -359.883421, 295.621552, -4000.037525, 49.697095, 11.562784, 25499.242876, 349.885611, -23999.655590, 1330.234236, 5597.577020, 6.535034
156500.133687, 9429.544516, -26.098589, -24.406966, 11940.197651, 3.583829, 140.962785, 1740.066770, -189.681564, 559.260198, -73.805900, 30119.549470, -8.869765, 9219.936707, -6.994735, 6559.822950, -206.399502, 181499.674730, 2.463859, 0.488422, 143.844848, -999.417905, 369.994544, -19.570995, 2059.814108, -14.837627, 3.042934, -3.556942, -39.937216, -216.658018, 360.287719, 870.492027, 0.577592, -224.287932, 10430.055113, -290.277865, 2.527703, -82.072613, 8910.089361, 14089.919726, -210.001168, 9.767633, 91.652803, -2.144557, -113.938034, 335.092490, 88.799909, 15350.637926, 4370.182361, 580.027168, 2.093255, -191.724489, 39.543690, 1330.314908, 3180.110531, 199.181185, 210499.859698, 5559.606488, -190.008881, 379.420513, -3.263089, -300.207771, 2179.410855, -200.119013, 6559.903021, 1749.911132, -17.587113, 1819.909516, -208.558782, -37.756410, 2000.276058, -15.290093, 1.327221, 0.186168, -6.348658, 13769.841189, -48.257969, -18.114494, 2150.181892, 7879.912188, 4140.132447, -6.163025, 150.320852, 1629.933607, -15.884917, 4999.655314, -166.616436, 4.638988, 120999.758200, 2340.293894, 37000.102183, 9229.971333, 329.933532, -16.353641
9999.505022, -1570.671623, -6.744996, -10.473299, 4490.081473, -16.547751, 182.474006, -1210.144850, 10.430774, 845.764666, -61.826513, 30.074145, 3.012024, -139.860104, -9.386971, 2059.825322, 58.498551, 3500.286590, 11.402610, 0.489669, 398.082668, 4999.862897, 459.869210, 2.558044, -530.160556, 4.378478, -7.227842, 5.963336, -38.698367, -32.907268, -679.654438, 619.827471, 0.978215, 3.457245, 5329.634473, 49.750300, -1.028803, -64.855905, 3149.859016, -2649.724046, 4.424731, 3.671822, 77.833358, 14.388871, 24.379304, 335.611507, 93.306104, 810.273894, 1610.529476, 490.580189, -1.208925, -10.327789, 20.275775, -639.991975, -959.578793, 600.637507, 13000.277295, -1130.078060, -58.246980, 887.080282, -18.854047, -989.753883, 1099.448837, -800.143374, 4090.107823, 1459.875645, -7.850678, 1670.308105, -35.007054, -20.198977, 0.199360, -4.791068, 4.930389, -6.230260, -0.047658, 720.177280, -31.245629, -0.044718, -410.068957, 2649.724126, -659.922989, 5.196591, 579.384666, 429.923201, 9.086730, 11999.969450, -25.188517, 12.593299, 12999.982168, -380.362182, 11999.239049, 760.087345, 578.290782, 12.864364
